ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.119595716245168,0.074504323874752,0.031617540719872,0.016560439304128,0.006471727,0.028863415197952,0.028863415197952,0.006799029695152,0.012454741421872001,0.006137439842752,0.007436571263152,0.0038371062323679997,0.0038371062323679997,0.010750988210992001,0.015714503682352,0.006189292454848,0.005275814170048,0.005755586958591999,0.004528132211248,0.003700589460928
