ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.064815352913968,0.064425325204528,0.089151687524608,0.11885065208627199,0.127029520388032,0.11231928728900802,0.11231928728900802,0.1264570338508,0.1254984748972,0.12982003278668802,0.1253491064908,0.13173197825924798,0.13173197825924798,0.11973719534084798,0.1117650405868,0.1318626133612,0.12914301664556802,0.128290996642048,0.130482042790192,0.13198033738643203
