ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.10912119388000001,0.013251220338112,0.024195644619712,0.005471441682352,0.013189263130672002,0.010929475760128,0.004744017410992,0.008096209325872,0.0092446162828,0.005641277764912,0.019730755617712,0.004584871168432
