ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.091525126311088,0.0990674576368,0.070247533355008,0.07940942401119999,0.0938888039212,0.092563220289472,0.09428781194079999,0.083071437078832,0.096633076607152,0.099056739501232,0.094003180562608,0.094003180562608
