ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.0273746629132,0.14355164752,0.132035551122688,0.124461942634672,0.14775607887999997,0.14072975044403202,0.14522104543436798,0.11363844757119998,0.15057090998828798,0.139198983177472,0.130873311881152,0.145029181114672,0.14132471057079998,0.14339543325035198,0.15041309375147202,0.11867427032747202,0.145029181114672,0.148612341205168,0.14582757747716799
