ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.11270494003307199,0.006358924053952,0.009310829258032,0.043798430468032,0.043798430468032,0.017297666619567997,0.006786314114992,0.004972831826992,0.005149760618751999,0.005774176894768,0.009174547617712,0.006306678926512,0.013094207985328002,0.003812638492672,0.008247046997248,0.008895323171248,0.003733078213168,0.006866445349168001,0.005332929107200001,0.003851045963008
