ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.125434294086832,0.111120489099952,0.14750959022079999,0.132171367135408,0.145309136053552,0.14867588459320003,0.13346270799999999,0.146946174018352,0.145564768635568,0.131936397690112,0.14745444458387202,0.14984322282131202,0.14750959022079999,0.146946174018352,0.146673254266288,0.147323064476608,0.148847737544368,0.148847737544368,0.146251359731968,0.14962316706692802
