ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.041230459404592,0.135360717744688,0.13989397632452802,0.146484779845552,0.145008775520512,0.136010535332272,0.153740169400768,0.13090926006880002,0.150691530194368,0.153740169400768,0.151179107157952,0.15130938469523203,0.1420819983052,0.153794390882992
