ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.011055194233792,0.11074146852659202,0.11074146852659202,0.12043401400211201,0.12043401400211201,0.12043401400211201,0.11074146852659202,0.12078377222660801,0.114850755020032,0.12073682616683198
