ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.15162518502059202,0.1473189595468,0.14048361010628801,0.138242207168512,0.137116440383488,0.13692913792,0.14792929893880002,0.14649063174059201,0.15162518502059202,0.15174434043520002,0.139131218571712,0.150255339108352,0.150255339108352,0.155967320024512,0.15671257201067199,0.154842685254592,0.154583495968768,0.153839084296192
