ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.11700562479308801,0.014656291730368,0.014657984682928,0.014657984682928,0.008488653581248,0.026141281889199997,0.004899948595648,0.009423863789488
