ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.039982483854591994,0.12515225775467198,0.13101937340819197,0.13101937340819197,0.129901807863232,0.09965549629931199,0.133320196169728,0.125384506639792
