ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.0999594149452,0.015957712606768,0.015152571128752,0.015587949011200001,0.006961592866048,0.017932331562928,0.008867500731952,0.0039446423152,0.009101926394800001,0.051103308202432,0.006807295563567999,0.0037974650092,0.0051964656748,0.0048364877068,0.015065936861632,0.00721910032,0.004557433373872,0.029898296345391994,0.008115495654832,0.008338800248368
