ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.09342273285880001,0.093186975481792,0.0738998584432,0.086456350679488,0.11035706881120001,0.110702796171568,0.1141064600812,0.1047990852268,0.11246625066500801,0.11672121273323201,0.116516282721712,0.114505996578352,0.116013654827008,0.116755200028672,0.11630932229060797,0.10612530488320002,0.114474916180528,0.11671635768524799,0.11594744809719998,0.11097041835212801,0.116705029512112,0.11554886949683199,0.115363458321712,0.11494035414059199,0.11665486646828799
