ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.019069393306047996,0.043143541740592,0.004949366440191999,0.0074218689772,0.004947802253872,0.004947802253872,0.003718843873072,0.012544995309568001,0.005807583318832001,0.007016998547392,0.010598998386112,0.005096809644208,0.004926531464368,0.0036724402474720003,0.005795606314672,0.0049571876957920005,0.008360058377392,0.004073698773952,0.0045711514348000006,0.003714202635712
