ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.6904761904761905,0.8571428571428572,0.0714285714285714,1.0,0.08333333333333337,0.8333333333333334,1.0,1.0,1.0,1.0,0.8571428571428572
