ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.12606997460228803,0.12752389552119997,0.078499075452352,0.11988091079915202,0.12670512814124799,0.11082147664004799,0.13302177786879998,0.126771760028608,0.13770007141163199,0.13456222726379202,0.135190767747328,0.13578963029483201,0.133341682535872,0.1310778143728,0.129638625114112,0.133341682535872,0.138897580417072,0.128185053742528,0.138888398548528,0.11988091079915202,0.13322578403435198,0.137150713086208,0.138888398548528,0.13730269286291202
