ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.0999594149452,0.015957712606768,0.015152571128752,0.015587949011200001,0.0070341987328,0.007023050177199999,0.015365147618752,0.0054664133452,0.009575715355072
