ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.1166990958592,0.0045402881499519996,0.020059245420208,0.009643410109888,0.005553183161392,0.024306854131888,0.009058180076800001,0.004291509579568,0.004291509579568,0.0095890560748,0.022735454229951997,0.022735454229951997,0.005907860838447999,0.012237859202992
