ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.047131468956591996,0.1261520093068,0.11936131609523198,0.099226232725552,0.125584805352112,0.128386929743872,0.121836819660208,0.1261381507648,0.123820885776832,0.125372890575808,0.128404780582912,0.126147574514608,0.12838916105036802,0.119544036529408,0.12133832767532801,0.12619525142852797,0.128379678093232,0.1284432744652,0.12451877356364802,0.128191743950272
