ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.097544726472112,0.041734021046272,0.10243786153220799,0.08779094506628798,0.09379202019884801,0.107508516649648,0.10835406680516801,0.10830989576939201,0.10243786153220799,0.097544726472112
