ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.0589798085488,0.047601041719552,0.017002093723071997,0.016073664031168,0.016073664031168,0.007138409232687999,0.004024664528128,0.015229739880448,0.006563697971199999,0.003783222402352,0.010953819754432001,0.008639662340032,0.0042675638127999994,0.004907766438448
