ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.051892089583552,0.11875186705811197,0.108596590194112,0.089190662940592,0.11421245640644802,0.12262788525875198,0.116869595160832,0.111389516790208,0.12423029975915201,0.11875186705811197,0.121060665506752,0.12408697816619199,0.11791172574131198,0.123244768833712,0.12246272585079998,0.12265313246252801,0.11383038639275202,0.11383038639275202,0.12404123780243198,0.1239828310528,0.12282057864836801
