ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.119595716245168,0.016560439304128,0.012454741421872001,0.008268610749999999,0.003840203799088,0.004937479165887999,0.006137439842752,0.007436571263152,0.0037129650052480003,0.003696567706672,0.003700589460928,0.003691618055728
