ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.07332844776236801,0.0379269148912,0.0537623739628,0.0537623739628,0.005576773288192,0.020025447260847998,0.006236106223552,0.005616415642048,0.004155056263168,0.005765039092672,0.0043409722433919995
