ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.098685922775488,0.1125685248748,0.074942720311552,0.105997912006912,0.135230548447168,0.135230548447168,0.142308315780352,0.142308315780352,0.142308315780352,0.1125685248748
