ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.049520989073968,0.142098200792368,0.11342792421779202,0.155109210615808,0.155109210615808,0.15335903361068803,0.15635446861004798,0.14705926225100802,0.147208142444992,0.155896641426688,0.15335903361068803,0.155988286328752,0.15583555606163202,0.155854719130048,0.155854719130048,0.1499754320368,0.15635446861004798,0.152199348753328,0.1406265483148
