ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.12290790213779199,0.032485982851888,0.0064289377132,0.013069117025727998,0.004312038599728001,0.009241046996992,0.009241046996992,0.011220926834608,0.024407991386368004,0.0051268852768480005,0.004983158136832,0.004983158136832,0.012907647675951999,0.005729125119999999,0.005395097641408001
