ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.0128896077292,0.013362482557888,0.012406476654591998,0.012406476654591998,0.036210829320448,0.0071827346446719995,0.017376408984112,0.0051933305068,0.010080743359408001,0.006290218670128
