ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.1176633338668,0.119414055729328,0.092280276085552,0.118248616964032,0.12232067459891201,0.109275683221168,0.12019631578720003,0.1135716426412,0.12365185936235198,0.119755700771632,0.125793524091328,0.118248616964032,0.115177613008048,0.118976617351168,0.1176633338668,0.119414055729328,0.119414055729328,0.12329755386999999,0.1206516845068,0.1206516845068,0.12341359896467201,0.12173169914411199,0.125371784303872
