ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.152479606509232,0.15036522909280003,0.13919783452460802,0.132164603325232,0.12434389603000001,0.14733244733228798,0.150163196363008,0.157150872373552,0.152479606509232,0.162543119823808,0.165722329399552,0.165722329399552,0.165722329399552,0.164692601948608,0.157328124379072,0.163399430378752,0.166293956165632
