ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.11656318989644798,0.118011891581872,0.06445578656939199,0.11001858172,0.128196761687728,0.10732290100331202,0.12914189865779202,0.119365665448192,0.12699451183940802,0.128196761687728,0.12358196019404799,0.12217265198483199,0.13124138634347202,0.131208216353728,0.12074938088243198,0.129040176236992,0.130615599677488,0.112620739613488,0.12568555079108798,0.1312323907948
