ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.015097526379952,0.11945647081643201,0.133001439937792,0.1307913183232,0.13037096973227202,0.132295956217792,0.133001439937792,0.11945647081643201,0.134279814507568
