ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.13045230779315198,0.174461166874672,0.19324455718379202,0.189690463863232,0.174576830322112,0.191419863856432,0.19324455718379202,0.191192418838528,0.18745912258820802,0.18212087945420802,0.19226512781612798,0.162810913905088,0.191814743246848,0.191522929536448,0.190171849713712,0.1558708886572,0.190222277574832,0.189691109697328,0.181764429021232,0.181764429021232,0.19192048782251198,0.19239694721079997,0.192860220626368,0.190314742306048
