ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.119595716245168,0.074504323874752,0.031617540719872,0.016560439304128,0.006799029695152,0.012454741421872001,0.006137439842752,0.007436571263152,0.0037129650052480003,0.003696567706672,0.003700589460928,0.0036879059626720003
