ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.054076783765552,0.13492718557619202,0.135200996665792,0.15240596083,0.156585970967488,0.154382945062912,0.154382945062912,0.15428509254476802,0.14946748979819197,0.13492718557619202,0.15656497451396797,0.1558708886572,0.14739226823680002,0.15661596773708797,0.150573274744768
