ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.12557816380139203,0.0190564561708,0.05840593950515201,0.010142505852928,0.00428155747,0.005432477854767999,0.005432477854767999,0.005484013492912,0.017025178656687998,0.016411822501551997,0.0042924426352,0.006660504458799999,0.009205035508528,0.00426600907,0.009931856149168
