ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24,ct_25
0.12496767338679998,0.125326430130112,0.076505214173632,0.119683861746352,0.12778498274099198,0.111840516117808,0.132080066195632,0.12401313523000002,0.13083512080940798,0.1361221759852,0.137101589844928,0.13632503675819202,0.137298692611888,0.137342697701632,0.12787186837120001,0.129652059609088,0.129888924266032,0.136580477828272,0.136622117468608,0.136622117468608,0.13474494556100802,0.135933659288512,0.13760969546219198,0.13536128626892802,0.13738785110468799,0.12998136019379203
