ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.115110497794048,0.003714202635712,0.0089513109232,0.0098626978348,0.008888528730112,0.005511047566768,0.0037943686348,0.012910988683312,0.02745415132,0.02745415132,0.006368425695231999,0.017076530696128002,0.003770529445888,0.004994737239472,0.004983158136832,0.007197407162368,0.006133646661568
