ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.100168343754928,0.10565045392479999,0.099397354043392,0.105022248370432,0.105022248370432,0.091050937878832,0.1092820120108,0.10307948731691201,0.11294593629380799,0.09002573233835201,0.10565045392479999,0.110406813908992,0.111601392972208,0.11153500092620801,0.1082157897328,0.11047562290067202,0.112394890660912,0.11457567009707198,0.11441329984844799,0.11222720249747199,0.114083445154048,0.11013806955443199,0.11464053318476801
