ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.067113062996272,0.0121817027392,0.0308249527408,0.034843177553199996,0.010731938301232,0.003888537026992,0.0061440782092,0.019819310312751998,0.008300480708032
