ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.024052315479999996,0.057560532839872,0.028210725756592,0.006024330115072,0.017813413753791998,0.014974946496448,0.003762481006528,0.0062373717232,0.010425569324848,0.023754148269999997,0.018104821392832,0.007669174075647999,0.006076447936432,0.003715749693232,0.0058151483853279996,0.003765266938672
