ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.024471463054767998,0.090568115429632,0.090568115429632,0.086741830025152,0.08731514302532799,0.094611433872832,0.08731514302532799,0.09854424560435199,0.0938261164912,0.083564580421888,0.0992333821228,0.09516049931320002,0.09647718988292801
