ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.121539060920752,0.121496388530992,0.101392018913968,0.119054826078208,0.119054826078208,0.12040074817719998,0.118770861956272,0.119742638010928,0.119742638010928,0.11582906215479999,0.12030315062675201,0.115680600747952,0.1032170780428,0.118446465996592,0.121496388530992,0.12301502680427198,0.120776129409328,0.11499777462572801,0.11468342481740798,0.114554230536112,0.117343236663088,0.121496388530992,0.11484378124907198,0.123183196355248,0.11645590610219199
