ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.09500991986579199,0.091942305343792,0.070689514973632,0.08513692427320001,0.10741569529235198,0.108537652224448,0.11412680018372802,0.11441437133919999,0.11399675210079999,0.1141894341232,0.09964424590763199,0.110266065631168,0.1099340152432,0.11342471931520001,0.105751104292528,0.11437687121920001,0.10459738697156801,0.11059210215059201,0.11412680018372802,0.113436470776768,0.11266283712716799,0.112877138387392,0.114201748169008,0.110575157115328,0.1141974649708
