ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.09688986085580799,0.051846826380208,0.073787148371968,0.084244668378928,0.10564680399812801,0.101541721582528,0.10801032478187199,0.103705345201408,0.101209491017728,0.10801032478187199,0.105992692084672,0.109436578563328,0.1089683593792,0.1089683593792,0.10902579554795201
