ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.107776119377968,0.044453127136048,0.11743566607283198,0.107776119377968,0.12092082575660801,0.126807302122432,0.1281254048908,0.131325730369072,0.127730411495872,0.12117214084652798,0.13023862387000001,0.131559183466432,0.12990572904875203
