ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.047111634903472005,0.12559421442860802,0.125601409773232,0.12322772536652801,0.107896351357888,0.125611372799152,0.123146917648432,0.12494999371652801,0.125477448868528,0.1210202372608,0.120896250401968,0.11569727247999999,0.12566174571519997,0.12545421102520002
