ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.087795854475568,0.055348564512688006,0.099847328653312,0.0984861670768,0.106348888768768,0.11682534338195201,0.11305689653291201,0.115959288991408,0.10627573643468798,0.10887247966508799,0.11305689653291201,0.112194739459888,0.11631632668,0.11631632668,0.116805917606848,0.115435460882608,0.11631632668,0.114021901454128,0.11652059575211199,0.11470165543571201
