ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.058703606185408,0.149390263204288,0.136850932399408,0.119666992643008,0.157805576194048,0.15182735488,0.1579782904108,0.1450181036608,0.16055331896320002
