ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.6428571428571428,0.8571428571428572,1.0,0.2222222222222222,1.0,0.8333333333333334,0.6666666666666667,1.0,1.0
