ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.060436853302192006,0.048020665495552,0.012195656479168,0.004749638442928,0.005791194048688,0.005782054893568,0.010772997759232,0.0062848379392000005,0.009660339639232,0.005841630037168,0.009554243100928,0.016580702170672,0.005860233889792,0.0038175935488,0.005175148236208,0.0045633568768,0.0059491955409279994,0.005806952919088
