ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.8214285714285714,1.0,0.7142857142857143,0.7142857142857143,0.5,0.8888888888888888,1.0,1.0,0.125,1.0,1.0,1.0
