ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.07005390183520001,0.098314544456368,0.09698108028236802,0.09698108028236802,0.14941148430227202,0.12838916105036802,0.14844176530244801,0.150553765917232,0.15077137216004802,0.14941148430227202,0.1511252318572,0.148090255429552
