ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.09130135454468799,0.10650936067,0.10778504333920001,0.09238304203,0.110250195601408,0.1198204776448,0.11063499822520001,0.113260242761728,0.11082041680119999,0.115656401324032,0.12195292723,0.122880439566592,0.11768280900395199,0.11862110235140799,0.12332009990579201,0.122649839245312,0.12319199176004798,0.122991951023152,0.12332009990579201
