ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.023786647025199996,0.10218096562667199,0.1045781596528,0.10621513732940802,0.11531188393604802,0.11026712366080002,0.110066688770992,0.113407092906928,0.11531188393604802,0.11498060110739199,0.114893137229488
