ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.079950669157312,0.10783071693188798,0.093025909835008,0.10754313493163198,0.10754313493163198,0.10850239986999999,0.0991950837568,0.1031834506048,0.110711271910192,0.110711271910192,0.11122181270828799,0.08123292683468801,0.11046133060100802,0.10783071693188798,0.113533703452672,0.113477069952448,0.112720929890992,0.113430594993712,0.10909483792,0.11262500240747199,0.11331470319251198,0.112537093472512,0.10959966596996801,0.10820475117419201,0.11337130885119998
