ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.1354420254832,0.136789863453952,0.071253025851328,0.13070036072492802,0.133463273632432,0.14731661389163198,0.149043221492272,0.151375723868608,0.152969331383728,0.14866235136044803,0.150797989647808,0.150893235431728,0.150825200443648,0.143594631927232
