ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.013506728789248001,0.012715017869247999,0.06207539200000001,0.017994431076352,0.020517006365872,0.010507172166592001,0.014775528356799999,0.012317650432432,0.006040436748208,0.006062231652352,0.007428580663552,0.00487399723,0.0049099555311999995,0.008832893362431999
