ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.11653353517508801,0.017238984436528,0.019024642843072,0.007457669040688,0.011576520820672,0.0037881761452000003,0.0051745213132,0.0038609597248,0.0048193,0.003970069497088001,0.005874425290672
