ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.045983151959488,0.08416665006899199,0.072574308584368,0.08853570556460799,0.08853570556460799,0.0897556708492,0.08827837929707201,0.089159087505328,0.089159087505328,0.08777081739155201,0.089667190269952,0.09166345496555199,0.081271270094848,0.09080421414092799,0.091463447294512,0.08798444115179199,0.090749140006192,0.092126694423472,0.090096010314928,0.08486136317132802,0.089433023455168
