ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.07610781836651201,0.10548833373995199,0.11444866086803199,0.11444866086803199,0.11552736727859199,0.11726974359044799,0.120448739246128,0.122007160575232,0.10346499896243201,0.12013637200000002,0.114309381671872,0.11943363127019199,0.121759071211312,0.12164685946259202
