ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.062609398522288,0.005579919005632,0.005579919005632,0.0053728009888480005,0.008325596336128,0.007748946325168,0.004255437391792,0.020991460769727997,0.008079818391808,0.008079818391808,0.0073752173098719995,0.004847114141872,0.0040082211628,0.011004496748800002,0.0038919459328,0.005768189976832001,0.004300840485808
