ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.046046017870000004,0.104839648516528,0.081169672544512,0.10463376621572801,0.10274197684883199,0.11265164612267199,0.10787849745740799,0.10851976248524799,0.110766369602608,0.112636725376048,0.11077166795012801
